Datetime,Temperature,Humidity,WindSpeed,GeneralDiffuseFlows,DiffuseFlows,PowerConsumption,Month
2017-12-03 08:20:00,12.69,73.4,0.082,1.991,2.043,19133.07985,12
2017-12-03 08:30:00,12.87,73.5,0.086,6.532,6.656,19704.94297,12
2017-12-03 08:40:00,12.86,73.8,0.095,9.48,9.66,20057.79468,12
2017-12-03 08:50:00,12.76,74.2,0.09,10.74,10.78,20495.81749,12
2017-12-03 09:00:00,12.8,74.3,0.09,18.69,18.77,20897.3384,12
2017-12-03 09:10:00,12.73,74.7,0.084,35.6,35.67,21542.20532,12
2017-12-03 09:20:00,13.05,72.8,0.088,66.78,67.41,22059.31559,12
2017-12-03 09:30:00,13.04,72.1,0.086,93.8,93.8,22558.1749,12
2017-12-03 09:40:00,13.13,72.8,0.081,131.6,130.1,23196.95817,12
2017-12-03 09:50:00,13.3,72.9,0.086,265.1,229.6,23780.98859,12
2017-12-03 10:00:00,13.64,72.9,0.085,169.2,103.2,24091.25475,12
2017-12-03 10:10:00,13.08,75.5,0.085,78.5,78.7,24717.87072,12
2017-12-03 10:20:00,12.52,79.6,0.085,67.78,67.74,25143.72624,12
2017-12-03 10:30:00,12.37,82.5,0.084,64.41,64.87,25770.34221,12
2017-12-03 10:40:00,12.26,83.3,0.084,86.5,83.6,25922.43346,12
2017-12-03 10:50:00,12.28,83.5,0.082,146.3,138.7,26372.62357,12
2017-12-03 11:00:00,12.59,83.2,0.084,348.2,148.9,26488.21293,12
2017-12-03 11:10:00,13.18,80.8,0.084,476.7,105.5,26901.90114,12
2017-12-03 11:20:00,13.9,78.2,0.086,470.4,83.8,27053.9924,12
2017-12-03 11:30:00,14.26,74.3,0.082,487.1,82.7,27266.92015,12
2017-12-03 11:40:00,14.64,71.5,0.081,481.6,67.37,27680.60837,12
2017-12-03 11:50:00,15.17,69.53,0.082,501.5,73.4,27802.28137,12
2017-12-03 12:00:00,15.94,62.65,0.084,512.1,76.6,27875.28517,12
2017-12-03 12:10:00,16.21,59.65,0.08,520.3,75.0,27826.61597,12
2017-12-03 12:20:00,16.38,61.48,0.08,535.3,84.7,28057.79468,12
2017-12-03 12:30:00,16.67,61.62,0.082,546.4,91.5,28088.21293,12
2017-12-03 12:40:00,16.48,60.48,0.08,395.2,92.2,28264.63878,12
2017-12-03 12:50:00,16.34,60.45,0.078,447.6,115.2,28319.39163,12
2017-12-03 13:00:00,16.4,60.31,0.081,618.0,160.2,28094.29658,12
2017-12-03 13:10:00,16.52,61.21,0.08,274.2,175.6,27887.45247,12
2017-12-03 13:20:00,15.9,65.69,0.08,84.2,84.0,27771.86312,12
2017-12-03 13:30:00,15.24,68.46,0.08,85.5,84.4,27589.35361,12
2017-12-03 13:40:00,14.99,71.8,0.082,252.1,242.4,27753.61217,12
2017-12-03 13:50:00,14.99,72.8,0.084,267.1,268.2,27857.03422,12
2017-12-03 14:00:00,15.19,72.5,0.085,235.5,232.7,28094.29658,12
2017-12-03 14:10:00,15.62,69.26,0.082,418.5,293.0,27978.70722,12
2017-12-03 14:20:00,16.07,64.72,0.082,346.9,229.7,27820.53232,12
2017-12-03 14:30:00,16.11,63.22,0.081,384.8,227.8,27820.53232,12
2017-12-03 14:40:00,16.39,62.22,0.081,224.4,134.6,27954.37262,12
2017-12-03 14:50:00,16.23,62.45,0.08,48.14,46.45,27777.94677,12
2017-12-03 15:00:00,15.31,69.59,0.085,37.62,37.16,27273.0038,12
2017-12-03 15:10:00,14.3,72.4,0.086,97.9,98.7,26993.15589,12
2017-12-03 15:20:00,14.0,75.1,0.081,98.9,102.4,27236.5019,12
2017-12-03 15:30:00,13.91,76.9,0.079,107.0,108.8,26999.23954,12
2017-12-03 15:40:00,14.14,76.8,0.078,41.47,41.65,27060.07605,12
2017-12-03 15:50:00,14.41,76.3,0.082,41.82,43.64,27017.49049,12
2017-12-03 16:00:00,14.43,75.6,0.082,60.16,61.03,26950.57034,12
2017-12-03 16:10:00,14.42,75.2,0.08,56.17,57.06,26920.15209,12
2017-12-03 16:20:00,14.27,72.8,0.086,48.14,49.21,26993.15589,12
2017-12-03 16:30:00,14.28,73.0,0.082,50.19,52.26,27187.8327,12
2017-12-03 16:40:00,14.4,73.3,0.083,112.6,126.0,27796.19772,12
2017-12-03 16:50:00,14.37,73.2,0.083,52.08,54.62,28149.04943,12
2017-12-03 17:00:00,14.58,69.56,0.079,28.74,29.54,28982.50951,12
2017-12-03 17:10:00,14.86,64.12,0.079,25.07,25.44,30789.35361,12
2017-12-03 17:20:00,14.94,64.15,0.08,11.83,11.77,33746.0076,12
2017-12-03 17:30:00,15.01,62.38,0.08,6.327,6.274,35899.61977,12
2017-12-03 17:40:00,14.23,66.39,0.078,6.949,7.12,36587.07224,12
2017-12-03 17:50:00,13.84,67.26,0.078,3.158,3.252,36793.91635,12
2017-12-03 18:00:00,13.62,66.56,0.079,2.24,2.347,36696.57795,12
2017-12-03 18:10:00,13.43,65.52,3.452,1.142,1.216,36507.98479,12
2017-12-03 18:20:00,13.58,64.52,4.92,0.468,0.515,36489.73384,12
2017-12-03 18:30:00,13.93,65.85,4.917,0.07,0.171,36708.74525,12
2017-12-03 18:40:00,13.15,70.3,4.929,0.062,0.108,36842.58555,12
2017-12-03 18:50:00,13.12,70.3,4.923,0.066,0.126,37006.84411,12
2017-12-03 19:00:00,13.74,68.93,4.919,0.048,0.163,37426.61597,12
2017-12-03 19:10:00,14.0,65.99,4.955,0.07,0.133,37742.96578,12
2017-12-03 19:20:00,14.39,63.32,4.938,0.051,0.145,37907.22433,12
2017-12-03 19:30:00,14.16,66.25,4.922,0.055,0.13,37858.55513,12
2017-12-03 19:40:00,13.8,68.36,4.92,0.055,0.152,37749.04943,12
2017-12-03 19:50:00,14.16,67.52,4.921,0.055,0.104,37742.96578,12
2017-12-03 20:00:00,14.53,60.78,4.911,0.062,0.122,37828.13688,12
2017-12-03 20:10:00,14.4,61.75,4.913,0.066,0.13,37846.38783,12
2017-12-03 20:20:00,14.18,67.16,4.916,0.055,0.115,37609.12548,12
2017-12-03 20:30:00,13.46,69.69,4.916,0.084,0.089,37396.19772,12
2017-12-03 20:40:00,13.43,69.53,4.918,0.048,0.145,37250.19011,12
2017-12-03 20:50:00,13.52,69.23,4.919,0.044,0.119,37025.09506,12
2017-12-03 21:00:00,13.35,70.7,4.912,0.055,0.111,36830.41825,12
2017-12-03 21:10:00,13.24,70.8,4.913,0.04,0.126,36526.23574,12
2017-12-03 21:20:00,13.5,69.86,4.92,0.077,0.126,35923.95437,12
2017-12-03 21:30:00,13.96,67.16,4.919,0.059,0.133,35461.59696,12
2017-12-03 21:40:00,14.21,65.22,4.916,0.066,0.133,35090.4943,12
2017-12-03 21:50:00,14.36,63.12,4.921,0.062,0.078,34828.89734,12
2017-12-03 22:00:00,14.5,62.65,4.914,0.059,0.108,34244.86692,12
2017-12-03 22:10:00,14.35,62.85,4.916,0.059,0.126,33563.4981,12
2017-12-03 22:20:00,14.24,63.02,4.92,0.051,0.108,32955.13308,12
2017-12-03 22:30:00,14.26,63.08,4.913,0.044,0.13,32097.3384,12
2017-12-03 22:40:00,14.22,65.49,4.918,0.044,0.104,31598.47909,12
2017-12-03 22:50:00,13.82,67.82,4.919,0.077,0.111,30783.26996,12
2017-12-03 23:00:00,14.42,63.58,4.914,0.04,0.152,29980.22814,12
2017-12-03 23:10:00,14.49,63.35,4.917,0.048,0.133,29213.68821,12
2017-12-03 23:20:00,14.58,62.12,4.918,0.059,0.152,28507.98479,12
2017-12-03 23:30:00,14.64,62.25,4.914,0.081,0.13,27631.93916,12
2017-12-03 23:40:00,14.07,65.65,4.919,0.07,0.115,26962.73764,12
2017-12-03 23:50:00,13.86,66.69,4.921,0.073,0.093,26494.29658,12
2017-12-04 00:00:00,13.76,66.92,4.921,0.062,0.096,25788.59316,12
2017-12-04 00:10:00,13.47,68.49,4.918,0.048,0.1,25545.24715,12
2017-12-04 00:20:00,13.39,69.06,4.918,0.048,0.108,25058.55513,12
2017-12-04 00:30:00,13.33,69.63,4.921,0.055,0.119,24596.19772,12
2017-12-04 00:40:00,13.23,70.4,4.92,0.044,0.156,24243.34601,12
2017-12-04 00:50:00,13.12,71.1,4.918,0.051,0.085,23543.72624,12
2017-12-04 01:00:00,13.1,71.5,4.911,0.084,0.111,23263.87833,12
2017-12-04 01:10:00,13.21,71.3,4.915,0.059,0.119,22996.19772,12
2017-12-04 01:20:00,13.32,71.2,4.917,0.073,0.115,22758.93536,12
2017-12-04 01:30:00,13.38,71.1,4.915,0.055,0.108,22326.9962,12
2017-12-04 01:40:00,13.35,70.9,4.917,0.051,0.126,22211.40684,12
2017-12-04 01:50:00,13.2,71.4,4.915,0.066,0.096,21992.39544,12
2017-12-04 02:00:00,13.2,71.5,4.912,0.051,0.093,21730.79848,12
2017-12-04 02:10:00,13.2,71.4,4.918,0.066,0.093,21755.13308,12
2017-12-04 02:20:00,13.26,71.3,4.92,0.029,0.115,21536.12167,12
2017-12-04 02:30:00,13.46,71.3,4.915,0.048,0.137,21542.20532,12
2017-12-04 02:40:00,13.72,71.0,4.918,0.059,0.163,21134.60076,12
2017-12-04 02:50:00,13.12,75.8,4.923,0.059,0.197,21061.59696,12
2017-12-04 03:00:00,12.91,77.7,4.925,0.059,0.156,20757.41445,12
2017-12-04 03:10:00,12.82,79.1,4.917,0.055,0.156,20958.1749,12
2017-12-04 03:20:00,12.68,80.0,4.921,0.062,0.141,20587.07224,12
2017-12-04 03:30:00,12.7,80.0,4.919,0.084,0.134,20629.65779,12
2017-12-04 03:40:00,12.52,80.5,4.919,0.062,0.197,20739.1635,12
2017-12-04 03:50:00,12.49,80.5,4.924,0.077,0.141,20879.08745,12
2017-12-04 04:00:00,12.65,80.3,4.919,0.051,0.204,20873.0038,12
2017-12-04 04:10:00,12.8,78.5,4.919,0.055,0.137,20793.91635,12
2017-12-04 04:20:00,12.92,77.2,4.919,0.073,0.167,20836.5019,12
2017-12-04 04:30:00,12.85,76.2,4.922,0.059,0.178,20982.50951,12
2017-12-04 04:40:00,12.88,75.8,4.919,0.077,0.13,20909.5057,12
2017-12-04 04:50:00,12.93,74.8,4.919,0.051,0.197,21146.76806,12
2017-12-04 05:00:00,12.91,74.3,4.924,0.07,0.152,21353.61217,12
2017-12-04 05:10:00,13.03,73.9,4.919,0.04,0.178,21274.52471,12
2017-12-04 05:20:00,13.31,72.3,4.928,0.059,0.122,21676.04563,12
2017-12-04 05:30:00,12.89,76.4,4.916,0.095,0.159,22180.98859,12
2017-12-04 05:40:00,12.39,78.7,4.915,0.066,0.185,22941.44487,12
2017-12-04 05:50:00,12.43,78.7,4.92,0.081,0.174,22911.02662,12
2017-12-04 06:00:00,12.33,80.0,4.92,0.059,0.182,22783.26996,12
2017-12-04 06:10:00,12.14,80.6,4.921,0.07,0.163,22850.19011,12
2017-12-04 06:20:00,12.26,80.6,4.918,0.077,0.178,22947.52852,12
2017-12-04 06:30:00,12.52,79.5,4.921,0.088,0.156,22576.42586,12
2017-12-04 06:40:00,12.61,78.3,4.917,0.088,0.104,21852.47148,12
2017-12-04 06:50:00,12.5,78.2,4.918,0.062,0.156,21073.76426,12
2017-12-04 07:00:00,12.31,79.2,4.927,0.066,0.171,21523.95437,12
2017-12-04 07:10:00,12.38,79.0,4.922,0.081,0.119,21931.55894,12
2017-12-04 07:20:00,12.51,78.5,4.917,0.055,0.141,22253.9924,12
2017-12-04 07:30:00,12.71,78.2,4.918,0.084,0.167,22290.4943,12
2017-12-04 07:40:00,12.56,77.6,4.919,0.124,0.174,21998.47909,12
2017-12-04 07:50:00,12.13,79.3,4.925,0.205,0.237,21949.80989,12
2017-12-04 08:00:00,12.21,79.7,4.923,0.992,1.027,22813.68821,12
2017-12-04 08:10:00,12.19,79.7,4.919,2.434,2.433,23464.63878,12
2017-12-04 08:20:00,12.22,80.5,4.928,4.147,4.043,24358.93536,12
2017-12-04 08:30:00,12.43,80.0,4.919,9.5,9.75,24730.03802,12
2017-12-04 08:40:00,12.43,80.2,4.926,15.54,15.86,25161.97719,12
2017-12-04 08:50:00,12.38,80.4,4.918,24.25,24.54,25380.98859,12
2017-12-04 09:00:00,12.39,80.9,4.919,40.91,40.27,26013.68821,12
2017-12-04 09:10:00,12.56,81.5,4.924,52.45,51.61,26512.54753,12
2017-12-04 09:20:00,12.78,80.7,4.916,38.37,38.08,26999.23954,12
2017-12-04 09:30:00,12.92,80.6,4.919,94.9,88.4,27297.3384,12
2017-12-04 09:40:00,13.21,79.9,2.542,193.7,68.8,27656.27376,12
2017-12-04 09:50:00,13.42,79.0,0.085,139.5,46.23,28039.54373,12
2017-12-04 10:00:00,13.59,78.4,0.088,241.7,48.76,28769.58175,12
2017-12-04 10:10:00,13.81,77.8,0.086,253.1,49.45,29347.52852,12
2017-12-04 10:20:00,14.11,76.9,0.085,295.0,54.51,29414.44867,12
2017-12-04 10:30:00,14.38,75.9,0.082,311.4,52.69,29925.47529,12
2017-12-04 10:40:00,14.68,74.3,0.081,350.5,51.34,30460.8365,12
2017-12-04 10:50:00,15.1,72.3,0.084,381.5,55.95,30856.27376,12
2017-12-04 11:00:00,15.55,68.26,0.084,410.2,66.57,30765.01901,12
2017-12-04 11:10:00,15.7,63.68,0.083,432.9,71.0,31032.69962,12
2017-12-04 11:20:00,15.89,62.72,0.084,453.0,73.0,31093.53612,12
2017-12-04 11:30:00,16.12,62.38,0.082,522.1,134.5,31050.95057,12
2017-12-04 11:40:00,16.12,62.18,0.082,311.2,122.8,31160.45627,12
2017-12-04 11:50:00,16.02,63.25,0.084,537.3,167.2,31452.47148,12
2017-12-04 12:00:00,16.05,62.15,0.085,497.8,145.2,31434.22053,12
2017-12-04 12:10:00,16.27,62.78,0.09,600.9,189.4,31738.40304,12
2017-12-04 12:20:00,16.49,60.45,0.087,557.6,221.6,31914.8289,12
2017-12-04 12:30:00,16.63,60.31,0.086,572.1,222.7,31805.32319,12
2017-12-04 12:40:00,16.66,58.61,0.084,324.9,146.4,31945.24715,12
2017-12-04 12:50:00,16.39,59.01,0.089,536.0,150.9,31987.8327,12
2017-12-04 13:00:00,16.83,58.28,0.087,455.5,163.7,32000.0,12
2017-12-04 13:10:00,16.76,54.67,0.086,420.6,181.4,31762.73764,12
2017-12-04 13:20:00,16.93,54.11,0.085,484.6,209.7,31482.88973,12
2017-12-04 13:30:00,16.87,56.98,0.087,351.5,173.7,31355.13308,12
2017-12-04 13:40:00,16.6,57.81,0.088,418.2,101.2,31050.95057,12
2017-12-04 13:50:00,16.56,58.08,0.087,209.9,93.1,31063.11787,12
2017-12-04 14:00:00,16.42,58.78,0.088,81.7,75.3,31568.06084,12
2017-12-04 14:10:00,16.45,53.37,0.085,145.0,101.9,31537.64259,12
2017-12-04 14:20:00,16.51,54.91,0.085,104.9,86.8,31561.97719,12
2017-12-04 14:30:00,16.66,54.97,0.082,397.6,72.7,31470.72243,12
2017-12-04 14:40:00,16.99,54.77,0.085,251.4,86.2,31422.05323,12
2017-12-04 14:50:00,16.75,57.04,0.084,177.5,85.1,31117.87072,12
2017-12-04 15:00:00,16.65,59.58,0.084,228.9,100.4,30862.35741,12
2017-12-04 15:10:00,16.62,60.45,0.087,242.8,124.8,31123.95437,12
2017-12-04 15:20:00,16.2,60.95,0.084,139.4,103.2,30984.03042,12
2017-12-04 15:30:00,16.33,61.62,0.086,334.9,251.9,30850.19011,12
2017-12-04 15:40:00,16.54,61.45,0.084,119.8,106.6,30795.43726,12
2017-12-04 15:50:00,16.17,62.32,0.088,57.74,59.03,30777.18631,12
2017-12-04 16:00:00,16.13,62.75,0.088,110.9,116.6,30552.09125,12
2017-12-04 16:10:00,16.25,62.78,0.085,90.7,95.7,30783.26996,12
2017-12-04 16:20:00,16.08,63.32,0.085,38.41,39.04,30698.09886,12
2017-12-04 16:30:00,16.01,64.99,0.086,128.7,148.0,30923.19392,12
2017-12-04 16:40:00,16.36,64.79,0.081,174.2,206.9,31482.88973,12
2017-12-04 16:50:00,16.46,64.75,0.085,155.8,187.3,31920.91255,12
2017-12-04 17:00:00,16.29,63.75,0.087,66.84,76.8,32669.20152,12
2017-12-04 17:10:00,15.94,64.92,0.084,27.48,28.16,34688.97338,12
2017-12-04 17:20:00,15.72,65.69,0.086,53.12,64.75,37779.46768,12
2017-12-04 17:30:00,15.77,65.35,0.083,40.38,50.79,39847.90875,12
2017-12-04 17:40:00,15.6,65.42,0.083,23.09,24.06,40219.01141,12
2017-12-04 17:50:00,15.27,66.39,0.088,10.5,10.56,40249.42966,12
2017-12-04 18:00:00,15.04,66.59,0.089,5.94,6.015,39811.40684,12
2017-12-04 18:10:00,14.91,67.02,0.087,2.232,2.277,39853.9924,12
2017-12-04 18:20:00,14.58,68.86,0.089,0.549,0.642,39732.31939,12
2017-12-04 18:30:00,14.26,69.83,0.088,0.102,0.13,39744.48669,12
2017-12-04 18:40:00,14.29,69.83,0.088,0.059,0.134,39780.98859,12
2017-12-04 18:50:00,14.5,68.96,0.09,0.026,0.145,39482.88973,12
2017-12-04 19:00:00,14.55,68.02,0.088,0.04,0.126,39422.05323,12
2017-12-04 19:10:00,14.54,67.99,0.087,0.051,0.115,39415.96958,12
2017-12-04 19:20:00,14.57,67.49,0.087,0.051,0.141,39294.29658,12
2017-12-04 19:30:00,14.51,67.46,0.086,0.062,0.133,38850.19011,12
2017-12-04 19:40:00,14.56,67.26,0.084,0.062,0.119,38619.01141,12
2017-12-04 19:50:00,14.3,68.46,0.086,0.066,0.093,38685.93156,12
2017-12-04 20:00:00,14.29,68.89,0.084,0.033,0.13,38533.8403,12
2017-12-04 20:10:00,14.03,70.1,0.085,0.091,0.137,38825.85551,12
2017-12-04 20:20:00,13.67,71.6,0.084,0.051,0.111,39008.36502,12
2017-12-04 20:30:00,13.41,73.3,0.087,0.062,0.122,38947.52852,12
2017-12-04 20:40:00,13.16,74.4,0.085,0.084,0.13,38795.43726,12
2017-12-04 20:50:00,12.88,76.0,0.082,0.055,0.1,38229.65779,12
2017-12-04 21:00:00,12.65,77.0,0.084,0.059,0.119,37852.47148,12
2017-12-04 21:10:00,12.57,77.7,0.08,0.059,0.137,37475.28517,12
2017-12-04 21:20:00,12.43,78.4,0.084,0.062,0.078,36641.8251,12
2017-12-04 21:30:00,12.03,80.0,0.085,0.062,0.13,36069.96198,12
2017-12-04 21:40:00,11.57,81.2,0.081,0.066,0.13,35528.51711,12
2017-12-04 21:50:00,11.66,81.2,0.084,0.062,0.122,35510.26616,12
2017-12-04 22:00:00,11.76,80.7,0.087,0.055,0.126,35102.6616,12
2017-12-04 22:10:00,11.6,80.2,0.083,0.037,0.156,34567.30038,12
2017-12-04 22:20:00,11.24,81.2,0.085,0.048,0.13,33648.6692,12
2017-12-04 22:30:00,10.98,82.1,0.082,0.073,0.096,33283.65019,12
2017-12-04 22:40:00,10.84,82.5,0.082,0.048,0.115,32358.93536,12
2017-12-04 22:50:00,10.74,83.2,0.085,0.051,0.111,31318.63118,12
2017-12-04 23:00:00,10.66,83.5,0.083,0.044,0.119,30692.01521,12
2017-12-04 23:10:00,10.45,84.0,0.082,0.044,0.115,29888.97338,12
2017-12-04 23:20:00,10.49,84.1,0.082,0.077,0.111,29006.84411,12
2017-12-04 23:30:00,10.56,84.4,0.085,0.044,0.108,28422.81369,12
2017-12-04 23:40:00,10.55,84.3,0.084,0.051,0.096,27723.19392,12
2017-12-04 23:50:00,10.49,84.2,0.082,0.04,0.133,26974.90494,12
2017-12-05 00:00:00,10.44,84.3,0.086,0.062,0.108,26390.87452,12
2017-12-05 00:10:00,10.23,84.6,0.086,0.044,0.104,25837.26236,12
2017-12-05 00:20:00,10.14,84.8,0.086,0.073,0.108,25332.31939,12
2017-12-05 00:30:00,10.09,85.0,0.084,0.055,0.111,24657.03422,12
2017-12-05 00:40:00,10.13,85.2,0.084,0.044,0.126,24450.19011,12
2017-12-05 00:50:00,10.23,85.2,0.084,0.059,0.104,24030.41825,12
2017-12-05 01:00:00,10.21,85.1,0.082,0.062,0.119,23714.06844,12
2017-12-05 01:10:00,10.08,85.3,0.081,0.07,0.119,23306.46388,12
2017-12-05 01:20:00,10.04,85.5,0.08,0.048,0.119,23203.04183,12
2017-12-05 01:30:00,9.96,85.7,0.079,0.059,0.104,22758.93536,12
2017-12-05 01:40:00,9.81,85.7,0.08,0.051,0.133,22594.67681,12
2017-12-05 01:50:00,9.77,85.9,0.079,0.055,0.108,22272.24335,12
2017-12-05 02:00:00,9.83,85.6,0.082,0.062,0.119,22199.23954,12
2017-12-05 02:10:00,9.86,85.3,0.084,0.081,0.111,22156.65399,12
2017-12-05 02:20:00,9.61,85.0,0.084,0.081,0.096,22101.90114,12
2017-12-05 02:30:00,9.73,85.1,0.079,0.048,0.152,21919.39163,12
2017-12-05 02:40:00,9.84,84.7,0.084,0.088,0.115,21755.13308,12
2017-12-05 02:50:00,9.88,84.9,0.081,0.066,0.119,21475.28517,12
2017-12-05 03:00:00,9.68,84.8,0.083,0.084,0.115,21530.03802,12
2017-12-05 03:10:00,9.2,85.8,0.08,0.062,0.119,21274.52471,12
2017-12-05 03:20:00,9.26,86.1,0.086,0.117,0.074,21256.27376,12
2017-12-05 03:30:00,9.35,86.2,0.084,0.055,0.115,21365.77947,12
2017-12-05 03:40:00,9.41,86.3,0.084,0.044,0.159,21098.09886,12
2017-12-05 03:50:00,9.43,86.3,0.082,0.051,0.111,21061.59696,12
2017-12-05 04:00:00,9.41,85.7,0.082,0.033,0.074,21189.35361,12
2017-12-05 04:10:00,9.17,85.0,0.081,0.044,0.152,21213.68821,12
2017-12-05 04:20:00,8.89,85.5,0.082,0.044,0.145,21195.43726,12
2017-12-05 04:30:00,8.82,85.7,0.082,0.073,0.104,21116.34981,12
2017-12-05 04:40:00,8.83,86.0,0.083,0.099,0.093,21116.34981,12
2017-12-05 04:50:00,8.75,86.2,0.083,0.066,0.126,21347.52852,12
2017-12-05 05:00:00,8.7,86.3,0.084,0.059,0.104,21481.36882,12
2017-12-05 05:10:00,8.7,86.3,0.083,0.062,0.115,21694.29658,12
2017-12-05 05:20:00,8.54,86.2,0.082,0.066,0.096,21749.04943,12
2017-12-05 05:30:00,8.52,86.4,0.083,0.081,0.085,22138.40304,12
2017-12-05 05:40:00,8.59,86.9,0.08,0.04,0.115,23111.78707,12
2017-12-05 05:50:00,8.59,87.0,0.079,0.048,0.122,22990.11407,12
2017-12-05 06:00:00,8.41,87.3,0.08,0.062,0.115,22996.19772,12
2017-12-05 06:10:00,8.25,87.7,0.083,0.055,0.174,23093.53612,12
2017-12-05 06:20:00,8.45,87.8,0.081,0.066,0.111,23117.87072,12
2017-12-05 06:30:00,8.43,87.8,0.08,0.055,0.089,23105.70342,12
2017-12-05 06:40:00,8.15,87.6,0.079,0.062,0.1,22655.51331,12
2017-12-05 06:50:00,8.1,87.9,0.079,0.059,0.085,21876.80608,12
2017-12-05 07:00:00,8.26,87.8,0.079,0.088,0.074,22223.57414,12
2017-12-05 07:10:00,8.27,87.7,0.08,0.062,0.126,22619.01141,12
2017-12-05 07:20:00,8.18,87.8,0.079,0.048,0.096,23087.45247,12
2017-12-05 07:30:00,8.16,87.9,0.241,0.073,0.122,23148.28897,12
2017-12-05 07:40:00,8.2,87.3,4.917,0.066,0.134,22722.43346,12
2017-12-05 07:50:00,8.07,87.7,4.913,0.242,0.241,22491.25475,12
2017-12-05 08:00:00,8.13,87.7,4.918,1.482,1.406,23568.06084,12
2017-12-05 08:10:00,8.25,87.0,4.915,5.036,4.881,24334.60076,12
2017-12-05 08:20:00,8.22,86.3,4.915,10.79,10.42,24815.20913,12
2017-12-05 08:30:00,8.3,86.4,4.916,35.19,24.5,25161.97719,12
2017-12-05 08:40:00,8.3,86.6,4.913,69.08,34.24,25399.23954,12
2017-12-05 08:50:00,8.3,86.7,4.918,91.0,33.83,25867.68061,12
2017-12-05 09:00:00,8.62,86.2,4.916,117.1,36.26,26366.53992,12
2017-12-05 09:10:00,9.19,84.7,4.915,146.2,42.15,26768.06084,12
2017-12-05 09:20:00,9.4,82.7,4.915,186.5,57.52,27066.1597,12
2017-12-05 09:30:00,9.44,81.7,4.917,255.2,99.3,27887.45247,12
2017-12-05 09:40:00,9.97,81.1,4.918,304.3,118.3,28392.39544,12
2017-12-05 09:50:00,10.5,78.9,4.919,347.5,146.5,28842.58555,12
2017-12-05 10:00:00,10.82,77.3,4.914,214.8,157.2,29171.10266,12
2017-12-05 10:10:00,11.05,75.9,4.917,186.1,168.7,29432.69962,12
2017-12-05 10:20:00,11.22,75.3,4.916,193.8,170.8,29858.55513,12
2017-12-05 10:30:00,11.58,74.5,4.916,179.8,132.5,30387.8327,12
2017-12-05 10:40:00,11.72,75.1,4.042,179.3,110.5,30473.0038,12
2017-12-05 10:50:00,11.66,76.2,0.082,224.4,94.7,30959.69582,12
2017-12-05 11:00:00,11.79,78.0,0.086,370.5,74.8,31507.22433,12
2017-12-05 11:10:00,12.3,77.9,0.085,400.8,83.2,31677.56654,12
2017-12-05 11:20:00,12.59,77.3,0.089,421.2,73.0,31634.98099,12
2017-12-05 11:30:00,12.88,76.8,0.082,439.8,53.32,31732.31939,12
2017-12-05 11:40:00,13.12,75.9,0.083,453.9,44.25,32079.08745,12
2017-12-05 11:50:00,13.47,75.4,0.081,464.0,40.91,32006.08365,12
2017-12-05 12:00:00,13.84,74.4,0.084,475.1,38.93,31951.3308,12
2017-12-05 12:10:00,14.11,73.7,0.084,483.0,37.63,32018.25095,12
2017-12-05 12:20:00,14.43,72.3,0.083,489.9,36.42,32212.92776,12
2017-12-05 12:30:00,14.76,70.5,0.084,497.3,36.39,32285.93156,12
2017-12-05 12:40:00,15.29,69.09,0.083,499.0,38.13,32541.44487,12
2017-12-05 12:50:00,15.64,65.89,0.083,503.8,35.87,32413.68821,12
2017-12-05 13:00:00,16.0,58.05,0.087,503.8,35.21,32389.35361,12
2017-12-05 13:10:00,16.3,51.3,0.089,503.1,34.86,32316.34981,12
2017-12-05 13:20:00,16.7,49.07,0.086,500.5,35.64,32133.8403,12
2017-12-05 13:30:00,16.7,48.43,0.088,497.3,35.73,31866.1597,12
2017-12-05 13:40:00,16.66,47.43,0.085,492.3,34.66,31476.80608,12
2017-12-05 13:50:00,16.81,43.26,0.086,485.4,34.27,31434.22053,12
2017-12-05 14:00:00,16.96,41.72,0.089,476.6,33.74,31482.88973,12
2017-12-05 14:10:00,16.88,41.29,0.086,466.1,33.21,31616.73004,12
2017-12-05 14:20:00,16.91,42.26,0.085,454.5,33.2,31507.22433,12
2017-12-05 14:30:00,16.97,42.22,0.086,440.4,33.75,31841.8251,12
2017-12-05 14:40:00,17.09,44.03,0.086,423.4,35.34,31671.48289,12
2017-12-05 14:50:00,17.27,42.22,0.087,408.2,39.11,31422.05323,12
2017-12-05 15:00:00,17.1,43.62,0.087,389.8,53.82,31276.04563,12
2017-12-05 15:10:00,17.13,43.76,0.089,372.0,86.7,30917.11027,12
2017-12-05 15:20:00,17.05,45.03,0.087,353.4,137.2,30765.01901,12
2017-12-05 15:30:00,17.1,45.43,0.086,331.8,194.1,30594.67681,12
2017-12-05 15:40:00,17.09,44.93,0.087,310.6,252.4,30217.49049,12
2017-12-05 15:50:00,17.14,42.76,0.087,286.5,291.5,30132.31939,12
2017-12-05 16:00:00,17.01,44.16,0.085,262.3,296.0,29961.97719,12
2017-12-05 16:10:00,17.12,45.09,0.085,238.9,281.6,30260.07605,12
2017-12-05 16:20:00,17.01,44.19,0.084,215.6,260.5,30448.6692,12
2017-12-05 16:30:00,16.88,44.09,0.085,190.8,234.8,31020.53232,12
2017-12-05 16:40:00,16.89,45.69,0.086,165.4,206.5,31525.47529,12
2017-12-05 16:50:00,16.74,48.33,0.083,140.7,178.1,31853.9924,12
